state_code,state_name_english,district_code,district_name_english,sub_district_code,sub_district_name_english
36,TELANGANA,692,SIDDIPET,4465,Doultabad
36,TELANGANA,692,SIDDIPET,4483,Gajwel
36,TELANGANA,692,SIDDIPET,4484,Jagdevpur
36,TELANGANA,692,SIDDIPET,4485,Wargal
36,TELANGANA,692,SIDDIPET,4486,Mulug
36,TELANGANA,692,SIDDIPET,4672,Cherial
36,TELANGANA,692,SIDDIPET,4673,Maddur
36,TELANGANA,692,SIDDIPET,6281,Siddipet Rural
36,TELANGANA,692,SIDDIPET,6282,Markook
36,TELANGANA,692,SIDDIPET,6283,Raipole
36,TELANGANA,692,SIDDIPET,6284,Komuravelli
36,TELANGANA,692,SIDDIPET,6285,Akkannapet
36,TELANGANA,692,SIDDIPET,6670,Narayanaraopet
36,TELANGANA,692,SIDDIPET,7189,Dhoolmitta
36,TELANGANA,693,WANAPARTHY,4585,Ghanpur
36,TELANGANA,693,WANAPARTHY,4592,Atmakur
36,TELANGANA,693,WANAPARTHY,4593,Kothakota
36,TELANGANA,693,WANAPARTHY,4594,Peddamandadi
36,TELANGANA,693,WANAPARTHY,4595,Wanaparthy
36,TELANGANA,693,WANAPARTHY,4596,Gopalpeta
36,TELANGANA,693,WANAPARTHY,4601,Pangal
36,TELANGANA,693,WANAPARTHY,4602,Pebbair
36,TELANGANA,693,WANAPARTHY,4608,Weepangandla
36,TELANGANA,693,WANAPARTHY,6286,Revally
36,TELANGANA,693,WANAPARTHY,6287,Chinnambavi
36,TELANGANA,693,WANAPARTHY,6288,Srirangapur
36,TELANGANA,693,WANAPARTHY,6289,Madanapur
36,TELANGANA,693,WANAPARTHY,6290,Amarchintha
36,TELANGANA,694,NAGARKURNOOL,4565,Veldanda
36,TELANGANA,694,NAGARKURNOOL,4575,Thimmajipet
36,TELANGANA,694,NAGARKURNOOL,4576,Kalwakurthy
36,TELANGANA,694,NAGARKURNOOL,4577,Vangoor
36,TELANGANA,694,NAGARKURNOOL,4578,Amrabad
36,TELANGANA,694,NAGARKURNOOL,4579,Achampet
36,TELANGANA,694,NAGARKURNOOL,4580,Uppununthala
36,TELANGANA,694,NAGARKURNOOL,4581,Telkapally
36,TELANGANA,694,NAGARKURNOOL,4582,Tadoor
29,KARNATAKA,527,BELAGAVI,5433,Chikodi
29,KARNATAKA,527,BELAGAVI,5434,Athni
29,KARNATAKA,527,BELAGAVI,5435,Raybag
29,KARNATAKA,527,BELAGAVI,5436,Gokak
29,KARNATAKA,527,BELAGAVI,5437,Hukeri
